09/12/2024 05:46:30 PM logger_jiangdongguo___androidusbcamera INFO <<<<<<<<<<<<<<<<<< Logger setup anew <<<<<<<<<<<<<<<<<<< (utils.py:39) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:30 PM logger_jiangdongguo___androidusbcamera INFO Analyzing repos/repos_400_c_round_two/jiangdongguo___androidusbcamera (install_repos.py:285) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner.call(DefaultBuildOperationRunner.java:62) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationExecutor.lambda$call$2(DefaultBuildOperationExecutor.java:76) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.UnmanagedBuildOperationWrapper.callWithUnmanagedSupport(UnmanagedBuildOperationWrapper.java:54) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationExecutor.call(DefaultBuildOperationExecutor.java:76) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.BuildOperationSettingsProcessor.process(BuildOperationSettingsProcessor.java:47) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.DefaultSettingsLoader.findSettingsAndLoadIfAppropriate(DefaultSettingsLoader.java:120) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.DefaultSettingsLoader.findAndLoadSettings(DefaultSettingsLoader.java:58) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.SettingsAttachingSettingsLoader.findAndLoadSettings(SettingsAttachingSettingsLoader.java:35) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.composite.CommandLineIncludedBuildSettingsLoader.findAndLoadSettings(CommandLineIncludedBuildSettingsLoader.java:34) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.composite.ChildBuildRegisteringSettingsLoader.findAndLoadSettings(ChildBuildRegisteringSettingsLoader.java:52) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.composite.CompositeBuildSettingsLoader.findAndLoadSettings(CompositeBuildSettingsLoader.java:35) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.DefaultSettingsPreparer.prepareSettings(DefaultSettingsPreparer.java:36) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.BuildOperationFiringSettingsPreparer$LoadBuild.doLoadBuild(BuildOperationFiringSettingsPreparer.java:59) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.BuildOperationFiringSettingsPreparer$LoadBuild.run(BuildOperationFiringSettingsPreparer.java:54) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$1.execute(DefaultBuildOperationRunner.java:29) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$1.execute(DefaultBuildOperationRunner.java:26) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:75) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:68) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:153) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:68) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner.run(DefaultBuildOperationRunner.java:56) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationExecutor.lambda$run$1(DefaultBuildOperationExecutor.java:71) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.UnmanagedBuildOperationWrapper.runWithUnmanagedSupport(UnmanagedBuildOperationWrapper.java:45) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationExecutor.run(DefaultBuildOperationExecutor.java:71) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.BuildOperationFiringSettingsPreparer.prepareSettings(BuildOperationFiringSettingsPreparer.java:42) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.DefaultGradleLauncher.prepareSettings(DefaultGradleLauncher.java:220) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.DefaultGradleLauncher.doClassicBuildStages(DefaultGradleLauncher.java:161) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.DefaultGradleLauncher.doBuildStages(DefaultGradleLauncher.java:150) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.initialization.DefaultGradleLauncher.executeTasks(DefaultGradleLauncher.java:126) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.invocation.GradleBuildController$1.create(GradleBuildController.java:72) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.invocation.GradleBuildController$1.create(GradleBuildController.java:67) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.work.DefaultWorkerLeaseService.withLocks(DefaultWorkerLeaseService.java:178) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.invocation.GradleBuildController.doBuild(GradleBuildController.java:67) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.invocation.GradleBuildController.run(GradleBuildController.java:56) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.ExecuteBuildActionRunner.run(ExecuteBuildActionRunner.java:31) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.ChainingBuildActionRunner.run(ChainingBuildActionRunner.java:35) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.BuildOutcomeReportingBuildActionRunner.run(BuildOutcomeReportingBuildActionRunner.java:63) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.ValidatingBuildActionRunner.run(ValidatingBuildActionRunner.java:32) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.FileSystemWatchingBuildActionRunner.run(FileSystemWatchingBuildActionRunner.java:67) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.BuildCompletionNotifyingBuildActionRunner.run(BuildCompletionNotifyingBuildActionRunner.java:41) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.RunAsBuildOperationBuildActionRunner$3.call(RunAsBuildOperationBuildActionRunner.java:49) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.RunAsBuildOperationBuildActionRunner$3.call(RunAsBuildOperationBuildActionRunner.java:44) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$CallableBuildOperationWorker.execute(DefaultBuildOperationRunner.java:200) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$CallableBuildOperationWorker.execute(DefaultBuildOperationRunner.java:195) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:75) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:68) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:153) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:68) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationRunner.call(DefaultBuildOperationRunner.java:62) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationExecutor.lambda$call$2(DefaultBuildOperationExecutor.java:76) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.UnmanagedBuildOperationWrapper.callWithUnmanagedSupport(UnmanagedBuildOperationWrapper.java:54) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.operations.DefaultBuildOperationExecutor.call(DefaultBuildOperationExecutor.java:76) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.RunAsBuildOperationBuildActionRunner.run(RunAsBuildOperationBuildActionRunner.java:44) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.InProcessBuildActionExecuter.lambda$execute$0(InProcessBuildActionExecuter.java:54) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.composite.internal.DefaultRootBuildState.run(DefaultRootBuildState.java:87) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.InProcessBuildActionExecuter.execute(InProcessBuildActionExecuter.java:53) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.InProcessBuildActionExecuter.execute(InProcessBuildActionExecuter.java:29) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.BuildTreeScopeLifecycleBuildActionExecuter.lambda$execute$0(BuildTreeScopeLifecycleBuildActionExecuter.java:33) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.buildtree.BuildTreeState.run(BuildTreeState.java:49) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.BuildTreeScopeLifecycleBuildActionExecuter.execute(BuildTreeScopeLifecycleBuildActionExecuter.java:32) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.exec.BuildTreeScopeLifecycleBuildActionExecuter.execute(BuildTreeScopeLifecycleBuildActionExecuter.java:27) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.ContinuousBuildActionExecuter.execute(ContinuousBuildActionExecuter.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.ContinuousBuildActionExecuter.execute(ContinuousBuildActionExecuter.java:55) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SubscribableBuildActionExecuter.execute(SubscribableBuildActionExecuter.java:64) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SubscribableBuildActionExecuter.execute(SubscribableBuildActionExecuter.java:37) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SessionScopeLifecycleBuildActionExecuter.lambda$execute$0(SessionScopeLifecycleBuildActionExecuter.java:54) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.session.BuildSessionState.run(BuildSessionState.java:67) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SessionScopeLifecycleBuildActionExecuter.execute(SessionScopeLifecycleBuildActionExecuter.java:50) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SessionScopeLifecycleBuildActionExecuter.execute(SessionScopeLifecycleBuildActionExecuter.java:36) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.GradleThreadBuildActionExecuter.execute(GradleThreadBuildActionExecuter.java:36) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.GradleThreadBuildActionExecuter.execute(GradleThreadBuildActionExecuter.java:25) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.StartParamsValidatingActionExecuter.execute(StartParamsValidatingActionExecuter.java:59) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.StartParamsValidatingActionExecuter.execute(StartParamsValidatingActionExecuter.java:31) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SessionFailureReportingActionExecuter.execute(SessionFailureReportingActionExecuter.java:55) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SessionFailureReportingActionExecuter.execute(SessionFailureReportingActionExecuter.java:41) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SetupLoggingActionExecuter.execute(SetupLoggingActionExecuter.java:47) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.tooling.internal.provider.SetupLoggingActionExecuter.execute(SetupLoggingActionExecuter.java:31) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.ExecuteBuild.doBuild(ExecuteBuild.java:65) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.BuildCommandOnly.execute(BuildCommandOnly.java:37) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.WatchForDisconnection.execute(WatchForDisconnection.java:39) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.ResetDeprecationLogger.execute(ResetDeprecationLogger.java:29) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.RequestStopIfSingleUsedDaemon.execute(RequestStopIfSingleUsedDaemon.java:35) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.ForwardClientInput$2.create(ForwardClientInput.java:78) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.ForwardClientInput$2.create(ForwardClientInput.java:75) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.util.Swapper.swap(Swapper.java:38) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.ForwardClientInput.execute(ForwardClientInput.java:75) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.LogAndCheckHealth.execute(LogAndCheckHealth.java:55) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.LogToClient.doBuild(LogToClient.java:63) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.BuildCommandOnly.execute(BuildCommandOnly.java:37) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.EstablishBuildEnvironment.doBuild(EstablishBuildEnvironment.java:84) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.BuildCommandOnly.execute(BuildCommandOnly.java:37) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.api.DaemonCommandExecution.proceed(DaemonCommandExecution.java:104) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.exec.StartBuildOrRespondWithBusy$1.run(StartBuildOrRespondWithBusy.java:52) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.launcher.daemon.server.DaemonStateCoordinator$1.run(DaemonStateCoordinator.java:297) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.concurrent.ExecutorPolicy$CatchAndRecordFailures.onExecute(ExecutorPolicy.java:64) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.concurrent.ManagedExecutorImpl$1.run(ManagedExecutorImpl.java:48) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at org.gradle.internal.concurrent.ThreadFactoryImpl$ManagedThreadRunnable.run(ThreadFactoryImpl.java:56) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG at java.base/java.lang.Thread.run(Thread.java:840) (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG  (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG 1 error (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG  (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG  (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG * Try: (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights. (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG  (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG * Get more help at https://help.gradle.org (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG  (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:33 PM logger_jiangdongguo___androidusbcamera DEBUG BUILD FAILED in 3s (install_repos.py:38) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:34 PM logger_jiangdongguo___androidusbcamera INFO Running command: rm -rf .gradle/ (install_repos.py:20) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:34 PM logger_jiangdongguo___androidusbcamera INFO Logging output to: logs/repos/repos_400_c_round_two_install_logs_with_make_cmake_gradlew_meson_scons_bazel_2024-09-12_17-35-05/jiangdongguo___androidusbcamera_build.log (install_repos.py:21) (jiangdongguo___androidusbcamera)
09/12/2024 05:46:34 PM logger_jiangdongguo___androidusbcamera INFO Running command: rm -rf build/ (install_repos.py:20) (jiangdongguo___androidusbcamera)
